slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
grand-slam-padel,Grand Slam Padel,2026-09-03,Thursday,3,True,6.0,6.0,16.7,42.0,39.5,42.0,39.5,15.0,12.5
musketas-padel,Musketas Padel ,2026-09-03,Thursday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-04,Friday,4,True,62.5,62.5,77.5,64.0,24.0,64.0,24.0,20.0,4.5
future-padel-fot,Future Padel Fót,2026-09-04,Friday,1,True,31.2,31.2,60.0,16.0,11.0,16.0,11.0,5.0,2.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-04,Friday,4,True,25.0,25.0,42.5,60.0,45.0,60.0,45.0,20.0,11.5
padel-garden-budapest,Padel Garden Budapest,2026-09-04,Friday,3,True,21.0,21.0,50.0,40.5,32.0,40.5,32.0,15.0,7.5
new-padel-club,New Padel Club,2026-09-04,Friday,2,True,13.8,20.3,25.0,47.0,40.5,32.0,25.5,10.0,7.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-04,Friday,4,True,19.6,19.6,10.0,56.0,45.0,56.0,45.0,20.0,18.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-04,Friday,4,True,19.2,19.2,10.0,60.0,48.5,60.0,48.5,20.0,18.0
grand-slam-padel,Grand Slam Padel,2026-09-04,Friday,3,True,8.3,8.3,23.3,42.0,38.5,42.0,38.5,15.0,11.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-04,Friday,4,True,7.2,7.0,5.0,76.0,70.5,64.0,59.5,20.0,19.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-04,Friday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-09-04,Friday,3,True,5.9,6.2,0.0,51.0,48.0,48.0,45.0,15.0,15.0
duna-padel,DUNA PADEL,2026-09-04,Friday,4,True,3.9,3.9,7.5,64.0,61.5,64.0,61.5,20.0,18.5
musketas-padel,Musketas Padel ,2026-09-04,Friday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
padel-garden-budapest,Padel Garden Budapest,2026-09-05,Saturday,3,True,61.7,61.7,13.3,40.5,15.5,40.5,15.5,15.0,13.0
premier-padel-park,Premier Padel Park,2026-09-05,Saturday,4,True,57.0,57.0,77.5,64.0,27.5,64.0,27.5,20.0,4.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-05,Saturday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
grand-slam-padel,Grand Slam Padel,2026-09-05,Saturday,3,True,16.7,16.7,0.0,42.0,35.0,42.0,35.0,15.0,15.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-05,Saturday,4,True,15.0,15.0,0.0,60.0,51.0,60.0,51.0,20.0,20.0
duna-padel,DUNA PADEL,2026-09-05,Saturday,4,True,14.8,14.8,0.0,64.0,54.5,64.0,54.5,20.0,20.0
future-padel-fot,Future Padel Fót,2026-09-05,Saturday,1,True,12.5,12.5,0.0,16.0,14.0,16.0,14.0,5.0,5.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-05,Saturday,4,True,6.2,6.2,0.0,56.0,52.5,56.0,52.5,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-05,Saturday,4,True,3.9,4.7,0.0,76.0,73.0,64.0,61.0,20.0,20.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-05,Saturday,4,True,4.3,4.3,5.0,58.0,55.5,58.0,55.5,20.0,19.0
new-padel-club,New Padel Club,2026-09-05,Saturday,2,True,2.1,3.1,0.0,47.0,46.0,32.0,31.0,10.0,10.0
zenith-padel-club,Zenith Padel Club,2026-09-05,Saturday,3,True,2.9,3.1,0.0,51.0,49.5,48.0,46.5,15.0,15.0
musketas-padel,Musketas Padel ,2026-09-05,Saturday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
grand-slam-padel,Grand Slam Padel,2026-09-06,Sunday,3,True,33.3,33.3,33.3,39.0,26.0,39.0,26.0,12.0,8.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-06,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-park,Premier Padel Park,2026-09-06,Sunday,4,True,22.7,22.7,0.0,64.0,49.5,64.0,49.5,20.0,20.0
padel-garden-budapest,Padel Garden Budapest,2026-09-06,Sunday,3,True,19.8,19.8,0.0,40.5,32.5,40.5,32.5,15.0,15.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-06,Sunday,4,True,14.7,14.7,10.0,58.0,49.5,58.0,49.5,20.0,18.0
future-padel-fot,Future Padel Fót,2026-09-06,Sunday,1,True,12.5,12.5,0.0,16.0,14.0,16.0,14.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-09-06,Sunday,3,True,6.9,7.3,6.7,51.0,47.5,48.0,44.5,15.0,14.0
duna-padel,DUNA PADEL,2026-09-06,Sunday,4,True,7.0,7.0,0.0,64.0,59.5,64.0,59.5,20.0,20.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-06,Sunday,4,True,4.6,5.5,10.0,76.0,72.5,64.0,60.5,20.0,18.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-06,Sunday,4,True,4.5,4.5,0.0,56.0,53.5,56.0,53.5,20.0,20.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-06,Sunday,4,True,4.2,4.2,0.0,60.0,57.5,60.0,57.5,20.0,20.0
new-padel-club,New Padel Club,2026-09-06,Sunday,2,True,0.0,0.0,0.0,47.0,47.0,32.0,32.0,10.0,10.0
musketas-padel,Musketas Padel ,2026-09-06,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-07,Monday,4,True,57.8,57.8,90.0,64.0,27.0,64.0,27.0,20.0,2.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-07,Monday,4,True,34.2,34.2,82.5,60.0,39.5,60.0,39.5,20.0,3.5
padel-garden-budapest,Padel Garden Budapest,2026-09-07,Monday,3,True,27.2,27.2,60.0,40.5,29.5,40.5,29.5,15.0,6.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-07,Monday,4,True,17.0,17.0,32.5,56.0,46.5,56.0,46.5,20.0,13.5
grand-slam-padel,Grand Slam Padel,2026-09-07,Monday,3,True,9.5,9.5,26.7,42.0,38.0,42.0,38.0,15.0,11.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-07,Monday,4,True,6.6,7.8,17.5,76.0,71.0,64.0,59.0,20.0,16.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-07,Monday,4,True,7.5,7.5,5.0,60.0,55.5,60.0,55.5,20.0,19.0
future-padel-fot,Future Padel Fót,2026-09-07,Monday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
panorama-padel-budapest,Panorama Padel Budapest,2026-09-07,Monday,1,True,11.8,6.2,0.0,17.0,15.0,16.0,15.0,5.0,5.0
duna-padel,DUNA PADEL,2026-09-07,Monday,4,True,4.7,4.7,7.5,64.0,61.0,64.0,61.0,20.0,18.5
